AssessmentYear,AssessmentCategory,RegionalUnitID,TDW_Facility,Number_AWQI,SourceData,x_centroid,y_centroid
2019,Human Use - Treated Drinking Water,LO01,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-79.11299117,43.20861506
2019,Human Use - Treated Drinking Water,LO02,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-79.51466914,43.23794407
2019,Human Use - Treated Drinking Water,LO03,No,N/A,MECP Drinking Water Treatment Plant Data (2015-17),-79.833862,43.28889139
2019,Human Use - Treated Drinking Water,LO04,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-79.62004862,43.46819269
2019,Human Use - Treated Drinking Water,LO05,No,N/A,MECP Drinking Water Treatment Plant Data (2015-17),-79.44992505,43.61875232
2019,Human Use - Treated Drinking Water,LO06,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-79.37002257,43.62300758
2019,Human Use - Treated Drinking Water,LO07,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-79.18923338,43.71600273
2019,Human Use - Treated Drinking Water,LO08,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-78.86909005,43.83365957
2019,Human Use - Treated Drinking Water,LO09,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-78.40947202,43.90448839
2019,Human Use - Treated Drinking Water,LO10,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-77.93170488,43.96178761
2019,Human Use - Treated Drinking Water,LO11,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-77.34628625,43.91069891
2019,Human Use - Treated Drinking Water,LO12,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-77.1975045,44.11970435
2019,Human Use - Treated Drinking Water,LO13,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-76.69619752,44.04176968
2019,Human Use - Treated Drinking Water,LO14,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-76.16756947,44.29740361
2019,Human Use - Treated Drinking Water,LO15,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-75.57744782,44.65450832
2019,Human Use - Treated Drinking Water,LO16,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-74.99026258,44.97200259
2019,Human Use - Treated Drinking Water,LO17,Yes,0,MECP Drinking Water Treatment Plant Data (2015-17),-74.50898872,45.1012205
